# TEST CONFIGURATION BEGIN
# DataStream(n_targets=-1, target_idx=1, cat_features=None, name=None)
# [M0] LeveragingBaggingClassifier(base_estimator=HoeffdingTreeClassifier(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, remove_poor_atts=None, split_confidence=1e-07, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05), delta=0.002, enable_code_matrix=False, leverage_algorithm='leveraging_bag', n_estimators=10, random_state=None, w=5.0)
# EvaluatePrequential(batch_size=1000, data_points_for_classification=False, max_samples=1000000, max_time=inf, metrics=['accuracy', 'f1', 'kappa', 'running_time', 'model_size'], n_wait=200, output_file='/content/drive/My Drive/Colab ' 'Notebooks/Projects/TIS-IEEE-2020/outputs/lambda_5.csv', pretrain_size=2000, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_acc_[M0],current_acc_[M0],mean_f1_[M0],current_f1_[M0],mean_kappa_[M0],current_kappa_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
43000,0.936238,0.915000,0.954068,0.935361,0.849973,0.811404,844.642467,52.575521,897.217988,30534.686523
44000,0.936465,0.955000,0.954235,0.965779,0.850490,0.900111,863.427142,53.899787,917.326929,31981.299805
45000,0.936636,0.940000,0.954373,0.958904,0.850830,0.847870,882.128704,55.216549,937.345253,32250.916992
46000,0.936622,0.950000,0.954369,0.964286,0.850767,0.881009,900.671551,56.543753,957.215304,32857.538086
47000,0.936674,0.935000,0.954414,0.954704,0.850857,0.839704,919.312817,57.827649,977.140466,33748.967773
48000,0.937064,0.955000,0.954674,0.968641,0.851860,0.888999,937.837316,59.152259,996.989576,34444.905273
49000,0.937312,0.965000,0.954848,0.975439,0.852465,0.914634,956.210082,60.478056,1016.688138,35158.260742
50000,0.937163,0.965000,0.954699,0.972973,0.852288,0.923346,975.107714,61.836465,1036.944178,35650.428711
51000,0.937460,0.970000,0.954913,0.978723,0.852981,0.927885,993.949862,63.188512,1057.138374,36203.553711
52000,0.937392,0.935000,0.954876,0.957377,0.852766,0.820591,1012.600409,64.516615,1077.117025,36539.905273
53000,0.937519,0.930000,0.954952,0.946154,0.853129,0.846221,1031.236362,65.870507,1097.106869,37085.143555
54000,0.937566,0.915000,0.954992,0.939929,0.853208,0.795131,1050.212307,67.240193,1117.452500,37700.213867
55000,0.937611,0.920000,0.955025,0.942446,0.853311,0.811654,1068.472267,68.598524,1137.070791,38332.678711
56000,0.937582,0.930000,0.955008,0.949640,0.853223,0.835197,1087.596366,69.942748,1157.539114,38869.581055
57000,0.937625,0.930000,0.955025,0.947368,0.853386,0.843523,1106.154613,71.310622,1177.465235,39409.846680
58000,0.937719,0.940000,0.955091,0.957447,0.853613,0.855769,1124.746153,72.654491,1197.400644,40135.862305
59000,0.937879,0.955000,0.955203,0.965779,0.854000,0.900111,1143.497660,74.028590,1217.526250,40699.877930
60000,0.937966,0.945000,0.955272,0.960289,0.854174,0.870953,1162.458181,75.362890,1237.821071,41097.217773
61000,0.938150,0.930000,0.955408,0.947761,0.854591,0.841718,1181.355048,76.666636,1258.021684,41806.006836
62000,0.938098,0.935000,0.955366,0.954386,0.854485,0.841347,1200.541975,78.050672,1278.592647,42320.670898
63000,0.938274,0.955000,0.955495,0.967033,0.854889,0.896194,1219.744586,79.477430,1299.222016,42896.725586
64000,0.938333,0.930000,0.955547,0.950355,0.854991,0.831791,1238.663656,80.824798,1319.488454,43848.131836
65000,0.938328,0.915000,0.955511,0.939929,0.855107,0.794636,1257.709085,82.232525,1339.941610,44093.764648
66000,0.938308,0.915000,0.955505,0.938182,0.855024,0.802326,1276.285656,83.606751,1359.892406,44720.198242
67000,0.938182,0.945000,0.955424,0.961938,0.854683,0.862945,1295.460669,85.006071,1380.466740,45747.553711
68000,0.938358,0.935000,0.955538,0.951311,0.855153,0.853571,1314.529460,86.422469,1400.951929,46353.866211
69000,0.938441,0.930000,0.955570,0.949275,0.855460,0.836372,1333.009241,87.834174,1420.843415,47175.338867
70000,0.938638,0.975000,0.955683,0.979757,0.856037,0.947079,1351.803120,89.276927,1441.080047,47700.541992
71000,0.938586,0.925000,0.955653,0.944649,0.855887,0.828415,1370.870301,90.714508,1461.584809,48468.643555
72000,0.938577,0.935000,0.955634,0.950570,0.855915,0.855684,1389.552983,92.389813,1481.942795,49058.596680
73000,0.938569,0.950000,0.955608,0.962687,0.855979,0.886980,1408.075955,93.804867,1501.880823,49411.987305
74000,0.938630,0.955000,0.955654,0.969697,0.856112,0.882353,1427.106168,95.222921,1522.329089,49869.334961
75000,0.938554,0.930000,0.955595,0.949275,0.855949,0.836391,1446.134080,96.670619,1542.804700,50258.721680
76000,0.938520,0.945000,0.955550,0.957198,0.855950,0.880357,1465.296596,98.085719,1563.382314,50931.745117
77000,0.938671,0.965000,0.955665,0.974170,0.856282,0.919963,1484.330206,99.550670,1583.880877,51512.299805
78000,0.938636,0.945000,0.955638,0.958491,0.856206,0.877040,1503.044741,100.964185,1604.008927,51822.077148
79000,0.938679,0.970000,0.955675,0.977099,0.856285,0.933621,1522.268921,102.417536,1624.686458,52437.256836
80000,0.938785,0.945000,0.955738,0.959108,0.856583,0.875142,1541.020565,103.818258,1644.838823,52975.643555
81000,0.938863,0.940000,0.955776,0.954545,0.856839,0.866370,1559.831741,105.242982,1665.074723,53768.666992
82000,0.939000,0.925000,0.955889,0.950495,0.857103,0.795918,1578.545500,106.630557,1685.176057,54475.342773
83000,0.939024,0.955000,0.955892,0.965779,0.857219,0.900089,1597.383755,108.032589,1705.416344,54801.811523
84000,0.939072,0.935000,0.955910,0.951673,0.857398,0.852474,1616.697269,109.442114,1726.139382,55376.178711
85000,0.939107,0.935000,0.955925,0.951673,0.857520,0.852541,1636.533639,110.992249,1747.525888,55636.268555
86000,0.939271,0.950000,0.956035,0.962687,0.857932,0.886942,1656.536018,112.491352,1769.027369,55943.612305
87000,0.939326,0.935000,0.956066,0.954704,0.858098,0.839665,1676.139409,114.022714,1790.162124,56540.499023
88000,0.939425,0.950000,0.956126,0.966216,0.858376,0.870214,1695.931431,115.540531,1811.471962,57237.522461
89000,0.939318,0.960000,0.956039,0.970149,0.858163,0.909543,1715.507397,117.069792,1832.577189,57902.385742
90000,0.939382,0.915000,0.956084,0.940767,0.858316,0.790486,1735.593406,118.623023,1854.216429,58381.241211
91000,0.939400,0.940000,0.956105,0.957143,0.858326,0.857211,1755.176646,120.157393,1875.334039,58820.768555
92000,0.939549,0.950000,0.956211,0.962687,0.858684,0.886942,1775.109577,121.717841,1896.827418,59105.034180
93000,0.939685,0.985000,0.956300,0.988417,0.859036,0.967148,1794.706626,123.310416,1918.017043,59365.084961
94000,0.939774,0.930000,0.956360,0.946154,0.859260,0.846154,1814.391728,124.818384,1939.210112,59959.713867
95000,0.939691,0.910000,0.956294,0.930233,0.859091,0.803493,1834.394605,126.385510,1960.780116,60398.350586
96000,0.939621,0.935000,0.956230,0.946502,0.858977,0.863732,1854.149043,127.984549,1982.133592,60749.354492
97000,0.939667,0.950000,0.956262,0.966667,0.859087,0.866684,1874.067680,129.562627,2003.630306,61603.643555
98000,0.939557,0.935000,0.956174,0.953069,0.858864,0.847418,1893.643774,131.158597,2024.802372,62135.112305
99000,0.939612,0.945000,0.956226,0.958175,0.858948,0.878049,1913.522924,132.768051,2046.290975,62556.987305
100000,0.939687,0.955000,0.956277,0.966790,0.859133,0.897049,1932.039235,134.154783,2066.194018,63052.155273
101000,0.939740,0.965000,0.956312,0.973783,0.859273,0.921171,1950.705826,135.554998,2086.260824,63270.858398
102000,0.939802,0.930000,0.956355,0.952055,0.859424,0.822425,1968.954146,136.937599,2105.891746,63455.631836
103000,0.939853,0.930000,0.956389,0.945736,0.859553,0.847145,1987.651835,138.314603,2125.966438,63740.811523
104000,0.939777,0.940000,0.956330,0.954887,0.859392,0.865335,2006.954497,139.722607,2146.677104,64274.413086
105000,0.939721,0.950000,0.956283,0.962121,0.859285,0.888641,2025.707646,141.127876,2166.835522,64724.401367
106000,0.939743,0.925000,0.956315,0.949833,0.859273,0.801482,2044.432711,142.550577,2186.983288,65475.385742
107000,0.939764,0.955000,0.956336,0.970100,0.859301,0.879227,2063.800968,144.008060,2207.809028,66201.823242
108000,0.939869,0.950000,0.956410,0.963504,0.859556,0.884192,2082.447297,145.440657,2227.887954,66864.581055
109000,0.939935,0.950000,0.956460,0.961832,0.859700,0.889368,2100.832076,146.914337,2247.746412,67404.795898
110000,0.939817,0.930000,0.956377,0.949640,0.859410,0.835061,2119.931880,148.364551,2268.296431,67758.760742
111000,0.939809,0.935000,0.956362,0.954064,0.859431,0.843185,2139.287235,149.831046,2289.118281,68148.584961
112000,0.939829,0.945000,0.956375,0.956863,0.859481,0.881030,2157.893396,151.292536,2309.185932,68638.299805
113000,0.939839,0.940000,0.956382,0.955882,0.859510,0.862275,2176.732805,152.736094,2329.468899,68935.920898
114000,0.939823,0.915000,0.956366,0.933333,0.859486,0.816137,2195.250844,154.181347,2349.432191,69695.963867
115000,0.939754,0.940000,0.956307,0.957447,0.859364,0.855908,2213.979346,155.623740,2369.603086,70202.545898
116000,0.939800,0.950000,0.956346,0.963768,0.859447,0.883341,2232.805925,157.056739,2389.862664,70833.959961
117000,0.939879,0.945000,0.956392,0.958801,0.859676,0.876265,2251.676678,158.496735,2410.173413,71733.987305
118000,0.939940,0.925000,0.956444,0.945848,0.859788,0.824026,2270.763966,159.971852,2430.735818,72338.627930
119000,0.939805,0.935000,0.956339,0.946939,0.859499,0.863100,2290.154592,161.473690,2451.628281,72823.995117
120000,0.939748,0.945000,0.956304,0.962712,0.859341,0.857991,2309.264594,162.905001,2472.169595,73986.456055
121000,0.939783,0.905000,0.956327,0.928302,0.859434,0.787615,2327.730966,164.344481,2492.075448,74410.530273
122000,0.939752,0.925000,0.956299,0.941634,0.859381,0.836957,2346.851052,165.792080,2512.643131,74760.624023
123000,0.939795,0.950000,0.956335,0.964029,0.859465,0.882062,2366.203386,167.227750,2533.431136,75656.272461
124000,0.939821,0.940000,0.956350,0.956204,0.859540,0.861224,2384.747993,168.645418,2553.393411,76114.280273
125000,0.939879,0.950000,0.956393,0.965278,0.859670,0.876054,2403.885222,170.061126,2573.946348,76416.397461
126000,0.939880,0.955000,0.956385,0.966543,0.859707,0.897913,2423.131377,171.515291,2594.646667,77110.686523
127000,0.939865,0.955000,0.956375,0.964706,0.859669,0.902640,2441.885954,172.936038,2614.821992,77443.815430
128000,0.939898,0.940000,0.956395,0.956835,0.859761,0.858624,2460.627499,174.312234,2634.939733,78012.241211
129000,0.940039,0.975000,0.956498,0.982206,0.860089,0.940191,2479.204919,175.733854,2654.938773,78343.604492
130000,0.940039,0.975000,0.956504,0.983389,0.860064,0.932886,2498.104280,177.117073,2675.221353,78978.553711
131000,0.939892,0.950000,0.956382,0.963235,0.859781,0.885163,2516.777513,178.553449,2695.330962,79398.436523
132000,0.939802,0.950000,0.956308,0.962687,0.859605,0.887133,2535.869132,179.958856,2715.827988,79942.616211
133000,0.939803,0.940000,0.956310,0.955882,0.859603,0.862196,2554.574720,181.377267,2735.951986,80478.127930
134000,0.939812,0.935000,0.956321,0.955326,0.859608,0.836190,2573.604320,182.845214,2756.449534,81105.284180
135000,0.939739,0.925000,0.956250,0.942966,0.859506,0.833481,2592.334730,184.291372,2776.626102,81776.084961
136000,0.939770,0.925000,0.956288,0.947368,0.859524,0.816984,2610.781648,185.711007,2796.492654,82399.237305
137000,0.939757,0.940000,0.956290,0.956522,0.859446,0.859748,2629.404081,187.123644,2816.527725,82941.147461
138000,0.939693,0.930000,0.956244,0.951724,0.859298,0.824451,2648.014607,188.545665,2836.560272,83493.479492
139000,0.939630,0.940000,0.956191,0.954887,0.859180,0.865350,2666.805504,189.959110,2856.764614,83856.870117
140000,0.939712,0.930000,0.956254,0.948529,0.859355,0.839321,2685.276615,191.363525,2876.640141,84433.268555
141000,0.939786,0.950000,0.956308,0.964539,0.859523,0.879808,2703.963648,192.776756,2896.740404,84823.905273
142000,0.939816,0.915000,0.956332,0.937269,0.859586,0.805492,2722.948603,194.230432,2917.179036,85177.350586
143000,0.939817,0.970000,0.956329,0.979021,0.859601,0.926389,2742.542123,195.661130,2938.203253,85758.639648
144000,0.939846,0.935000,0.956356,0.954386,0.859647,0.841579,2762.221012,197.318324,2959.539335,86199.389648
145000,0.939903,0.940000,0.956407,0.960784,0.859743,0.833495,2780.847010,198.884146,2979.731157,86546.569336
146000,0.939972,0.945000,0.956464,0.960289,0.859879,0.871043,2799.446050,200.334692,2999.780742,87228.100586
147000,0.939966,0.955000,0.956468,0.968858,0.859829,0.887864,2818.423187,201.777682,3020.200870,87506.991211
148000,0.939952,0.960000,0.956454,0.971631,0.859814,0.903846,2837.128200,203.223337,3040.351537,87826.073242
149000,0.939959,0.935000,0.956455,0.951673,0.859849,0.852775,2855.710782,204.642352,3060.353134,88525.362305
150000,0.940034,0.955000,0.956512,0.964427,0.860007,0.903267,2875.198332,206.087770,3081.286102,88977.225586
151000,0.940093,0.960000,0.956559,0.970803,0.860135,0.907322,2893.830667,207.490637,3101.321304,89352.854492
152000,0.940192,0.955000,0.956622,0.966790,0.860398,0.897025,2912.462577,208.920357,3121.382934,89663.975586
153000,0.940243,0.960000,0.956652,0.972414,0.860546,0.899699,2931.174301,210.324636,3141.498937,89898.166992
154000,0.940229,0.955000,0.956641,0.966543,0.860512,0.897843,2950.002543,211.750452,3161.752994,90372.053711
155000,0.940318,0.970000,0.956705,0.979021,0.860725,0.926426,2968.808823,213.168247,3181.977070,90659.303711
156000,0.940316,0.920000,0.956695,0.936508,0.860753,0.828418,2987.370993,214.569879,3201.940872,91344.698242
157000,0.940263,0.915000,0.956658,0.932271,0.860620,0.818415,3006.208683,215.977413,3222.186096,91919.217773
158000,0.940248,0.950000,0.956652,0.965753,0.860572,0.873225,3025.155210,217.423019,3242.578230,92476.334961
159000,0.940184,0.950000,0.956611,0.965035,0.860396,0.877451,3043.821966,218.834513,3262.656479,92939.768555
160000,0.940252,0.975000,0.956666,0.983278,0.860531,0.933775,3062.428454,220.246603,3282.675057,93472.299805
161000,0.940213,0.930000,0.956635,0.949275,0.860452,0.836544,3080.963107,221.624477,3302.587584,94073.959961
162000,0.940311,0.970000,0.956698,0.979452,0.860713,0.923935,3100.120572,223.074823,3323.195394,94530.065430
163000,0.940377,0.965000,0.956751,0.975439,0.860847,0.914592,3119.188662,224.520057,3343.708719,94829.510742
164000,0.940380,0.925000,0.956753,0.946237,0.860857,0.822527,3137.749549,225.931749,3363.681298,95436.002930
165000,0.940421,0.940000,0.956789,0.958042,0.860926,0.852797,3156.590695,227.321879,3383.912574,96327.627930
166000,0.940509,0.955000,0.956858,0.968421,0.861111,0.890244,3175.281913,228.763942,3404.045855,97017.010742
167000,0.940566,0.940000,0.956896,0.954198,0.861260,0.867257,3194.092489,230.190347,3424.282837,97578.280273
168000,0.940689,0.980000,0.956982,0.985714,0.861554,0.952404,3212.799202,231.619285,3444.418487,98120.139648
169000,0.940714,0.935000,0.957000,0.948617,0.861617,0.860485,3231.700873,233.072513,3464.773386,98580.209961
170000,0.940757,0.970000,0.957035,0.978417,0.861704,0.929245,3250.603261,234.526122,3485.129383,98828.905273
171000,0.940812,0.935000,0.957072,0.953737,0.861843,0.844535,3269.456434,236.054132,3505.510566,99439.217773
172000,0.940877,0.970000,0.957118,0.978261,0.862000,0.929874,3287.909357,237.475726,3525.385083,99997.870117
173000,0.940994,0.960000,0.957201,0.970803,0.862282,0.907354,3306.364374,238.925790,3545.290165,100357.370117
174000,0.941046,0.955000,0.957242,0.967273,0.862390,0.895349,3325.082567,240.325409,3565.407976,101080.424805
175000,0.940701,0.820000,0.956976,0.853659,0.861646,0.629896,3344.370560,241.806864,3586.177424,102179.096680
176000,0.940263,0.880000,0.956627,0.898305,0.860748,0.754501,3364.618706,243.316703,3607.935409,103118.795898
177000,0.939920,0.885000,0.956350,0.908367,0.860062,0.755890,3384.770624,244.897739,3629.668363,93939.065430
178000,0.939763,0.920000,0.956200,0.936000,0.859836,0.830491,3404.935895,246.530068,3651.465964,94466.842773
179000,0.939528,0.925000,0.955995,0.938776,0.859421,0.842338,3425.058034,248.246794,3673.304828,84215.741211
180000,0.939251,0.890000,0.955755,0.907563,0.858928,0.772915,3445.730845,249.918043,3695.648887,84644.038086
181000,0.939056,0.910000,0.955576,0.920354,0.858612,0.817814,3466.178188,251.643791,3717.821979,85170.499023
182000,0.938923,0.920000,0.955451,0.933333,0.858411,0.833489,3486.737401,253.385413,3740.122815,85806.174805
183000,0.938802,0.865000,0.955318,0.887967,0.858301,0.719043,3507.263001,255.154415,3762.417415,86559.534180
184000,0.938732,0.905000,0.955228,0.923695,0.858284,0.798515,3528.022528,256.943088,3784.965616,87516.260742
185000,0.938576,0.920000,0.955070,0.925926,0.858085,0.839374,3548.773387,258.696962,3807.470350,88357.229492
186000,0.938378,0.925000,0.954896,0.939759,0.857737,0.840629,3569.662042,260.381120,3830.043162,88754.315430
187000,0.938280,0.935000,0.954786,0.945148,0.857649,0.865480,3589.963872,262.062220,3852.026092,89806.014648
188000,0.938230,0.905000,0.954701,0.910798,0.857710,0.809428,3610.409757,263.754560,3874.164317,90160.538086
189000,0.938165,0.905000,0.954611,0.910798,0.857713,0.809314,3631.548954,265.562069,3897.111023,91120.479492
190000,0.938148,0.950000,0.954562,0.957627,0.857803,0.896748,3652.204676,267.281352,3919.486028,92120.518555
191000,0.938137,0.905000,0.954519,0.920502,0.857899,0.802741,3672.576358,268.969786,3941.546143,92786.530273
192000,0.938026,0.955000,0.954394,0.960699,0.857799,0.908088,3693.010265,270.678652,3963.688917,93223.377930
193000,0.937969,0.930000,0.954318,0.942623,0.857786,0.853126,3713.254270,272.320870,3985.575140,94104.635742
194000,0.937917,0.940000,0.954245,0.951220,0.857788,0.873511,3733.118262,273.934195,4007.052457,94753.971680
195000,0.937747,0.905000,0.954082,0.913242,0.857530,0.809084,3753.568455,275.617251,4029.185707,95160.069336
196000,0.937667,0.925000,0.953984,0.930233,0.857480,0.849337,3774.416869,277.313940,4051.730809,95629.463867
197000,0.937740,0.975000,0.954007,0.979079,0.857752,0.948025,3794.535886,278.974134,4073.510021,96786.850586
198000,0.937706,0.930000,0.953937,0.930693,0.857824,0.860210,3814.406016,280.558888,4094.964904,97666.002930
199000,0.937692,0.935000,0.953882,0.941176,0.857943,0.868713,3835.867789,282.259276,4118.127065,98781.791992
200000,0.937719,0.950000,0.953857,0.954955,0.858154,0.898939,3857.961170,283.839793,4141.800963,99862.491211
201000,0.937720,0.925000,0.953812,0.937759,0.858309,0.843456,3878.033215,285.431120,4163.464334,100682.245117
202000,0.937771,0.950000,0.953818,0.957265,0.858529,0.897035,3898.515853,287.062621,4185.578474,101278.682617
203000,0.937777,0.930000,0.953781,0.933333,0.858676,0.859649,3918.228767,288.591107,4206.819874,102147.815430
204000,0.937744,0.935000,0.953714,0.942222,0.858739,0.867967,3938.344909,290.156754,4228.501663,103223.940430
205000,0.937804,0.915000,0.953727,0.928270,0.858977,0.824089,3958.117712,291.762440,4249.880152,104060.385742
206000,0.937859,0.950000,0.953728,0.958333,0.859224,0.895833,3977.954508,293.358940,4271.313448,104867.717773
207000,0.937927,0.945000,0.953742,0.951111,0.859499,0.888393,3997.691946,294.947690,4292.639636,105681.749023
208000,0.937971,0.930000,0.953733,0.932692,0.859727,0.860000,4017.131121,296.534370,4313.665491,104895.788086
209000,0.937971,0.925000,0.953701,0.935065,0.859829,0.846406,4037.169150,298.243665,4335.412815,105511.190430
210000,0.938029,0.955000,0.953711,0.962656,0.860062,0.906250,4057.036994,299.907855,4356.944850,106007.186523
211000,0.938019,0.935000,0.953671,0.940092,0.860141,0.869057,4077.006758,301.595720,4378.602478,106838.788086
212000,0.938052,0.955000,0.953656,0.957346,0.860339,0.909783,4097.085605,303.257526,4400.343131,107377.784180
213000,0.938071,0.925000,0.953637,0.928230,0.860480,0.849790,4117.458001,304.936558,4422.394558,108508.049805
214000,0.938136,0.965000,0.953658,0.970213,0.860713,0.927835,4137.432166,306.611770,4444.043935,109105.108398
215000,0.938117,0.955000,0.953606,0.957346,0.860781,0.909747,4157.979077,308.283319,4466.262397,110067.338867
216000,0.938177,0.940000,0.953620,0.950820,0.861009,0.874016,4178.093894,309.916948,4488.010843,110879.920898
217000,0.938227,0.950000,0.953627,0.959016,0.861211,0.894958,4198.000162,311.561015,4509.561177,111158.342773
218000,0.938350,0.965000,0.953691,0.969957,0.861574,0.928043,4217.487108,313.111491,4530.598599,112031.549805
219000,0.938376,0.945000,0.953676,0.945813,0.861734,0.890110,4237.153863,314.718826,4551.872689,112867.389648
220000,0.938484,0.970000,0.953724,0.972727,0.862073,0.939400,4256.647590,316.307599,4572.955189,113398.022461
221000,0.938600,0.945000,0.953782,0.957854,0.862420,0.878801,4276.080320,317.900329,4593.980649,113861.827148
222000,0.938656,0.970000,0.953800,0.972973,0.862615,0.939271,4295.722734,319.642665,4615.365399,114560.370117
223000,0.938689,0.920000,0.953792,0.929204,0.862783,0.837316,4315.412550,321.287946,4636.700496,115279.178711
224000,0.938767,0.965000,0.953815,0.968889,0.863060,0.928905,4335.242852,322.924896,4658.167748,115947.936523
225000,0.938821,0.965000,0.953814,0.969697,0.863301,0.928293,4354.871203,324.552206,4679.423409,116652.799805
226000,0.938916,0.945000,0.953851,0.951542,0.863607,0.887984,4374.355245,326.170684,4700.525929,116922.538086
227000,0.938925,0.955000,0.953826,0.960000,0.863719,0.908592,4394.524412,327.777452,4722.301864,117766.034180
228000,0.939013,0.945000,0.953858,0.944724,0.864012,0.890022,4414.583478,329.401951,4743.985429,118700.303711
229000,0.939061,0.960000,0.953865,0.966387,0.864201,0.917038,4434.376763,331.034812,4765.411574,119494.760742
230000,0.939114,0.930000,0.953871,0.931373,0.864410,0.860168,4454.226892,332.656951,4786.883843,119944.178711
231000,0.939135,0.950000,0.953851,0.954128,0.864557,0.899224,4474.029802,334.260668,4808.290470,120594.034180
232000,0.939169,0.950000,0.953843,0.950000,0.864726,0.900090,4493.631225,335.897666,4829.528890,121439.174805
