# TEST CONFIGURATION BEGIN
# DataStream(n_targets=-1, target_idx=1, cat_features=None, name=None)
# [M0] OzaBaggingClassifier(base_estimator=HoeffdingTreeClassifier(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, remove_poor_atts=None, split_confidence=1e-07, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05), n_estimators=10, random_state=None)
# EvaluatePrequential(batch_size=1000, data_points_for_classification=False, max_samples=1000000, max_time=inf, metrics=['accuracy', 'f1', 'kappa', 'running_time', 'model_size'], n_wait=200, output_file='/content/drive/My Drive/Colab ' 'Notebooks/Projects/TIS-IEEE-2020/outputs/output_bag_m.csv', pretrain_size=2000, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_acc_[M0],current_acc_[M0],mean_f1_[M0],current_f1_[M0],mean_kappa_[M0],current_kappa_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
99000,0.930980,0.935000,0.951195,0.956811,0.833928,0.825971,372.482367,95.097068,467.579435,17366.496094
100000,0.931141,0.955000,0.951291,0.966292,0.834402,0.898854,376.205354,96.143450,472.348804,17576.269531
101000,0.931190,0.945000,0.951318,0.957198,0.834551,0.880668,380.179471,97.216947,477.396418,17657.699219
102000,0.931267,0.945000,0.951360,0.962199,0.834794,0.861391,384.016605,98.333307,482.349912,17699.035156
103000,0.931304,0.905000,0.951385,0.934256,0.834881,0.763682,387.849989,99.347068,487.197057,17773.128906
104000,0.931311,0.930000,0.951380,0.945312,0.834944,0.848681,391.723957,100.515737,492.239694,18002.394531
105000,0.931442,0.950000,0.951466,0.964789,0.835287,0.878714,395.264739,101.587803,496.852543,18141.316406
106000,0.931457,0.925000,0.951474,0.943396,0.835334,0.832664,398.882905,102.589356,501.472261,18206.027344
107000,0.931575,0.925000,0.951559,0.946996,0.835608,0.819059,402.563684,103.634508,506.198192,18292.308594
108000,0.931738,0.955000,0.951671,0.967972,0.836004,0.892499,406.222912,104.656755,510.879667,18388.386719
109000,0.931750,0.915000,0.951668,0.935361,0.836086,0.812155,409.887830,105.693628,515.581458,18658.738281
110000,0.931872,0.930000,0.951753,0.950704,0.836377,0.830097,413.609823,106.701767,520.311589,18847.652344
111000,0.931982,0.965000,0.951819,0.974170,0.836694,0.919927,417.329978,107.766406,525.096385,18963.703125
112000,0.932144,0.940000,0.951939,0.956835,0.837058,0.858890,420.914817,108.791940,529.706757,19171.914062
113000,0.932250,0.975000,0.952002,0.982079,0.837364,0.940772,424.570723,109.805534,534.376257,19241.960938
114000,0.932301,0.945000,0.952033,0.960573,0.837507,0.869668,428.321003,110.831059,539.152062,19302.406250
115000,0.932333,0.925000,0.952043,0.945455,0.837644,0.825581,431.862289,111.847221,543.709510,19481.226562
116000,0.932539,0.955000,0.952188,0.968421,0.838133,0.890244,435.267544,112.857983,548.125528,19571.398438
117000,0.932698,0.950000,0.952301,0.963235,0.838513,0.885163,438.954673,113.879472,552.834145,19800.167969
118000,0.932786,0.950000,0.952352,0.963504,0.838775,0.884152,442.495281,114.911333,557.406614,19967.410156
119000,0.932822,0.955000,0.952367,0.967972,0.838905,0.892422,446.093487,115.988679,562.082165,20089.425781
120000,0.932857,0.950000,0.952385,0.966216,0.839014,0.870130,449.739131,117.040572,566.779703,20288.171875
121000,0.932892,0.920000,0.952398,0.940299,0.839147,0.819107,453.333510,118.072468,571.405978,20458.875000
122000,0.932917,0.940000,0.952408,0.955224,0.839244,0.864697,456.926161,119.155290,576.081452,20597.656250
123000,0.932861,0.905000,0.952368,0.934256,0.839102,0.763446,460.429155,120.248545,580.677700,20795.320312
124000,0.932935,0.945000,0.952410,0.961938,0.839328,0.862843,463.886222,121.311513,585.197735,20952.265625
125000,0.933008,0.955000,0.952454,0.968421,0.839532,0.890190,467.452603,122.359771,589.812374,21068.914062
126000,0.933016,0.950000,0.952447,0.961538,0.839607,0.890122,471.092703,123.414597,594.507301,21396.679688
127000,0.932929,0.915000,0.952372,0.935361,0.839455,0.811279,474.697205,124.461669,599.158875,21469.046875
128000,0.933079,0.945000,0.952479,0.960573,0.839806,0.869699,478.378143,125.527614,603.905757,21722.531250
129000,0.933133,0.965000,0.952520,0.975779,0.839920,0.912718,481.934899,126.599896,608.534795,21855.636719
130000,0.933209,0.935000,0.952568,0.954704,0.840130,0.839901,485.464778,127.680168,613.144947,21865.886719
131000,0.933269,0.925000,0.952605,0.942529,0.840294,0.834620,489.037512,128.772931,617.810443,21919.097656
132000,0.933435,0.955000,0.952705,0.968858,0.840765,0.887809,492.730183,129.846702,622.576885,22138.136719
133000,0.933379,0.920000,0.952656,0.940741,0.840669,0.817664,496.201116,130.921405,627.122521,22230.582031
134000,0.933459,0.935000,0.952710,0.952030,0.840870,0.851293,499.936504,132.055446,631.991950,22489.250000
135000,0.933440,0.920000,0.952689,0.937984,0.840856,0.825308,503.554000,133.142148,636.696148,22599.648438
136000,0.933533,0.955000,0.952747,0.969492,0.841115,0.883871,507.277623,134.228904,641.506527,22613.523438
137000,0.933581,0.945000,0.952784,0.962963,0.841207,0.856172,510.998766,135.334950,646.333716,22864.476562
138000,0.933540,0.925000,0.952739,0.945455,0.841175,0.825581,514.621550,136.425956,651.047507,23006.406250
139000,0.933449,0.930000,0.952659,0.946565,0.841027,0.845270,518.253819,137.520096,655.773915,23124.593750
140000,0.933496,0.960000,0.952686,0.971631,0.841164,0.903835,522.092158,138.676384,660.768542,23304.824219
141000,0.933600,0.930000,0.952746,0.946565,0.841468,0.845133,525.790429,139.788219,665.578649,23395.027344
142000,0.933645,0.950000,0.952772,0.964539,0.841600,0.879793,529.354771,140.865952,670.220722,23653.648438
143000,0.933775,0.950000,0.952847,0.961832,0.841982,0.889478,532.967901,142.002596,674.970498,23684.617188
144000,0.933923,0.945000,0.952944,0.958175,0.842370,0.877913,536.609400,143.018319,679.627719,23710.773438
145000,0.933910,0.935000,0.952928,0.952381,0.842365,0.850127,540.204216,144.119607,684.323823,23738.816406
146000,0.933972,0.950000,0.952963,0.965278,0.842558,0.876054,543.888957,145.283192,689.172150,23867.957031
147000,0.934014,0.935000,0.952977,0.951673,0.842719,0.852440,547.477741,146.393906,693.871646,23908.316406
148000,0.934041,0.895000,0.952985,0.919540,0.842834,0.768621,551.300515,147.497220,698.797735,23933.027344
149000,0.934074,0.920000,0.952995,0.937008,0.842972,0.827716,554.921298,148.649049,703.570346,24057.589844
150000,0.934054,0.935000,0.952973,0.953405,0.842954,0.845972,558.589339,149.759472,708.348811,24077.414062
151000,0.934087,0.955000,0.952988,0.967742,0.843066,0.893365,562.350369,150.898458,713.248827,24192.664062
152000,0.934060,0.935000,0.952956,0.950570,0.843056,0.855780,566.007292,152.029138,718.036431,24363.792969
153000,0.934079,0.950000,0.952949,0.963235,0.843191,0.885110,569.588974,153.207320,722.796295,24451.410156
154000,0.934111,0.945000,0.952967,0.959108,0.843288,0.875227,573.255656,154.407240,727.662896,24684.886719
155000,0.934123,0.950000,0.952968,0.961538,0.843349,0.890122,576.941848,155.564616,732.506464,24797.941406
156000,0.934103,0.950000,0.952952,0.964539,0.843305,0.879808,580.624621,156.644112,737.268733,25010.636719
157000,0.934135,0.950000,0.952972,0.964539,0.843392,0.879923,584.212462,157.760280,741.972743,25057.261719
158000,0.934217,0.940000,0.953020,0.956522,0.843627,0.859764,587.958178,158.866248,746.824426,25069.253906
159000,0.934241,0.945000,0.953034,0.960854,0.843697,0.868610,591.595059,159.973360,751.568419,25205.550781
160000,0.934283,0.935000,0.953051,0.949020,0.843855,0.859368,595.545388,161.179750,756.725138,25219.300781
161000,0.934381,0.960000,0.953115,0.972028,0.844110,0.901901,599.252709,162.310294,761.563003,25288.867188
162000,0.934422,0.925000,0.953145,0.945055,0.844203,0.826950,603.229888,163.346750,766.576637,25434.148438
163000,0.934506,0.940000,0.953194,0.955224,0.844450,0.864315,606.855030,164.684851,771.539881,25610.457031
164000,0.934515,0.920000,0.953202,0.944828,0.844457,0.799398,610.527329,165.828355,776.355684,25663.667969
165000,0.934549,0.950000,0.953214,0.961240,0.844589,0.890830,614.233350,166.933005,781.166356,25746.316406
166000,0.934624,0.935000,0.953266,0.954064,0.844775,0.843071,617.781603,168.030194,785.811797,25798.628906
167000,0.934645,0.945000,0.953275,0.962199,0.844844,0.861286,621.455895,169.162334,790.618229,25961.867188
168000,0.934683,0.940000,0.953291,0.953846,0.844981,0.868146,625.137836,170.268811,795.406647,26040.160156
169000,0.934673,0.950000,0.953278,0.964789,0.844978,0.878714,628.920291,171.350673,800.270964,26126.667969
170000,0.934722,0.945000,0.953318,0.961938,0.845073,0.862843,632.635206,172.435865,805.071072,26256.804688
171000,0.934800,0.930000,0.953375,0.952055,0.845251,0.822628,636.366173,173.544574,809.910747,26384.257812
172000,0.934848,0.945000,0.953405,0.960289,0.845384,0.870862,639.983583,174.615899,814.599482,26430.710938
173000,0.934785,0.940000,0.953362,0.958904,0.845223,0.847812,643.783112,175.678621,819.461733,26608.292969
174000,0.934775,0.950000,0.953350,0.962687,0.845215,0.887044,647.315731,176.783191,824.098922,26741.902344
175000,0.934443,0.845000,0.953096,0.883895,0.844505,0.655096,651.119789,177.891328,829.011117,26889.429688
176000,0.933983,0.885000,0.952722,0.902128,0.843614,0.764489,654.971898,179.112984,834.084882,27103.050781
177000,0.933665,0.875000,0.952453,0.882629,0.843040,0.750350,658.771360,180.304468,839.075828,27431.835938
178000,0.933339,0.850000,0.952176,0.863636,0.842461,0.702853,662.850657,181.563243,844.413900,27713.234375
